wallet,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,borrowed_usd,repaid_usd,repay_borrow_ratio,active_days,transaction_diversity,credit_score
0x00548bf85d26850ad7ad55ca90ba02572349f648,1,1,0,0,0,0.011191814376473716,0.0,0.0,1,2,141.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00552481817c28f473f4cc61538db6536015d906,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005547e9fa569b6835204402138146861e901b06,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00560340190b7e9a1027fb5e72858a8298588303,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,2,1,2,1,0,1.2460898052062437e-09,1.259229127405674e-09,2.0,3,4,383.0
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x005661a7a441451fafdccd579905a7dbc79fd538,11,19,19,12,0,7.877408726534562,1.4958446498658269,1.0,7,4,287.0
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,2,0,0,2,0,0.0,0.0,0.0,1,2,141.0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,6,2,3,6,0,11937.567909956215,4839.319938566663,1.5,7,4,337.0
0x005711ac01b67981d6b627c09470cce29dbd3353,1,1,1,1,0,2835.2040000000034,2835.2040000000034,1.0,1,4,281.0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,3,0,0,1,0,0.0,0.0,0.0,4,2,144.0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,20,3,19,3,0,467.93393395672086,4.0516303205689753e-10,6.333333333333333,25,4,405.0
0x0057bf0e2082921a880500ab18e716c46c54216e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,4,4,2,4,0,312.32898537746524,313.3113786501943,0.5,6,4,236.0
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0059221c8444995878e9a82b0b2d732fb3da913e,1,0,0,6,0,0.0,0.0,0.0,3,2,143.0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,0,0,0,0,0.0,0.0,0.0,3,1,123.0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,9,3,0,3,0,728.3321577847576,0.0,0.0,9,3,169.0
0x005ab5979532d34dc60a4582597464df0b5a7c87,11,11,7,3,0,1.3376937500645326e-09,1.3402314276312678e-09,0.6363636363636364,7,4,250.63636363636363
0x005ab79a1b5982604cdc066565499d90c550e001,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005ae07a1782019253917d76334a0579ac3a9b64,18,4,1,7,0,7.011884333508069e-09,7.0318936354767885e-09,0.25,10,4,215.0
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,3,1,1,2,0,5.2794522975000075e-11,5.325670575569626e-11,1.0,3,4,283.0
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,1,1,0,0,0,0.014627320801028442,0.0,0.0,1,2,141.0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005b8864b832d250e97996febb2b6a10b4562fd1,3,3,3,4,0,824.6040793050829,819.1946977161706,1.0,1,4,281.0
0x005bf9036a459545ec86252db2a37667a5823b94,1,1,1,1,0,2.0966285129568247e-09,2.0966285129568247e-09,1.0,1,4,281.0
0x005c7aa4001747cd4bf25c777318a13191a182ac,88,25,25,107,0,907.2528093006288,789.8805682165353,1.0,65,4,345.0
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0,0,0,3,0,0.0,0.0,0.0,1,1,121.0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,4,3,4,5,0,1.5486246365353524e-10,1.5412279797218404e-10,1.3333333333333333,2,4,315.3333333333333
0x005ceac16427ed612040519f078d08570eaf7688,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,24,11,5,8,0,3517.5908822539604,2086.082101510169,0.45454545454545453,11,4,236.45454545454544
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,0,0,0,0,0.0,0.0,0.0,3,1,123.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,5,15,7,4,0,42079.97184775344,41826.014086560914,0.4666666666666667,17,4,243.66666666666666
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,328,183,109,147,0,21395.44354689959,4909.502719859268,0.5956284153005464,71,4,310.56284153005464
0x005f4ed154aec7b147190c97d3f2535fc8360b12,9,5,2,4,0,144.63506951972232,1.052635481001037e-09,0.4,5,4,225.0
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,1,1,0,0,0,2.2509558575093107e-15,0.0,0.0,1,2,141.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0060f329ae466559db2e692b24252a5163bf16c3,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x006106679868ffbeb8bef8788be4d59571a13053,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,1,1,2,2,0,3.92753549204078e-12,3.920647080667526e-12,2.0,3,4,383.0
0x0062cb1c249a8579e155794dc86960e4f88af402,6,2,3,1,0,2.0008312338378696e-10,1.9966776584856842e-10,1.5,6,4,336.0
0x006366325c813728f871c16a7703b818ee1ac6f1,8,0,0,0,0,0.0,0.0,0.0,7,1,127.0
0x0063d9477fd76b7c9732917b3b884d918607a804,5,3,0,0,0,100.75076893283673,0.0,0.0,2,2,142.0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,11,1,1,15,0,5.019894675374623e-09,7.75236798405294e-11,1.0,15,4,295.0
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,13,26,8,2,0,332.4785473384142,239.19958943574235,0.3076923076923077,8,4,218.76923076923077
0x006501f106d155981aac18b4d31a6e14d1e55fae,3,1,0,0,0,0.000832536136715753,0.0,0.0,1,2,141.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x006551b8f041761e2e47bb4792b21e67786b3452,1,1,0,0,0,0.2804325402386472,0.0,0.0,1,2,141.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,0,0,0,0,0.0,0.0,0.0,3,1,123.0
0x0066245819d5d387ac2209620741e721ccada64d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,21,5,1,1,0,2753.647293709793,2.556394240788731,0.2,19,4,219.0
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0066a75495069b7d760177aa2607a140b13aa520,2,0,0,2,0,0.0,0.0,0.0,2,2,142.0
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,15,10,3,6,0,534.6575097714998,534.6061616687607,0.3,6,4,216.0
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,10,3,0,1,0,6.9379765527867655e-09,0.0,0.0,6,3,166.0
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0069d013b71c2d000fca70549d894e49b8e4e031,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x006a310554681273826624361a3177cd9f3aad1d,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x006acbf79f7c4580fa01ffa48085d832592f1b63,6,3,3,6,0,3.1991132144388255e-08,3.221998769728834e-08,1.0,6,4,286.0
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,3,0,0,5,0,0.0,0.0,0.0,6,2,146.0
0x006bcd94f74784887705d74884308172343855ee,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,1,1,0,0,0,0.005721414914352854,0.0,0.0,1,2,141.0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,13,6,0,5,0,108779.00376128254,0.0,0.0,12,3,172.0
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,5,3,3,2,0,5.371427683341383e-10,5.357999933378577e-10,1.0,3,4,283.0
0x006dfe647e57d2cdaf47000731659c1f92ece423,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,5,0,0,0,0,0.0,0.0,0.0,3,1,123.0
0x006f1973f3a2911fc15569d7787f51fb114db606,72,0,0,0,0,0.0,0.0,0.0,11,1,131.0
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,5,5,0,0,0,75.22054469325003,0.0,0.0,5,2,145.0
0x006f74448baead5563915255c8fbc12fd7f6a5df,8,142,142,6,0,2124424.953134263,1882116.383913261,1.0,63,4,343.0
0x006fda5407be210b6d8d653b04859a748e84e64a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,0,0,0,0,0.0,0.0,0.0,6,1,126.0
0x00705d931184135830185bb284fb8ed277693d0d,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x007078c8001b515b14000cc78306072a5dfd55b3,9,4,5,12,0,101.79422612428019,101.2629026141418,1.25,5,4,310.0
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,16,10,12,1,0,1.4098065518771285e-07,1.4140881849635728e-07,1.2,7,4,307.0
0x0070bc9033adf1e49517f98304f41f778d370208,14,5,10,12,2,4246.1804624650495,4250.920073749138,2.0,14,5,314.0
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,1,1,0,0,0,0.00496013046932096,0.0,0.0,1,2,141.0
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,26,13,6,9,0,8.132888907260151e-06,1.0316745884623086e-05,0.46153846153846156,14,4,240.15384615384616
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,3,3,1,3,0,2122.3369717259575,2025.2347169410066,0.3333333333333333,2,4,215.33333333333331
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,21,10,12,20,0,47235.412727280986,47810.14101826391,1.2,11,4,311.0
0x00752654dcd85f8e42e207ccf48212388fd7173d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0076b2f8ead986bb6de67735313891c0876f4388,1,1,0,0,0,0.004062089478000002,0.0,0.0,1,2,141.0
0x0076bc177845e513018cda51be5e5f80f44aeb50,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,5,8,6,2,0,708.0712796062813,681.9796946484679,0.75,8,4,263.0
0x00778698bbc902543b596af6e7c0aa13b614162d,17,12,10,9,0,9.643103916629099e-09,8.151661568255345e-09,0.8333333333333334,19,4,282.33333333333337
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,1,2,0,1,0,182.0281353358501,0.0,0.0,3,3,163.0
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,1,2,2,6,0,2493.892778113364,2515.5677695146564,1.0,3,4,283.0
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,4,2,3,1,0,1.1013368216243713e-10,1.1319756700027166e-10,1.5,3,4,333.0
0x0079228fa4e08e800883021b18ff0bc7937b3aef,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x00795ff7870798a332a99c3969406286259dce8f,5,8,4,0,0,1400.5866438422868,967.001016056574,0.5,11,3,221.0
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,1,1,0,0,0,2.2509558575093107e-15,0.0,0.0,1,2,141.0
0x007b003c4d0145b512286494d5ae123aeef29d9e,12,0,0,11,0,0.0,0.0,0.0,17,2,157.0
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,89,46,53,74,0,19267.293355564856,14985.290614576805,1.1521739130434783,81,4,376.2173913043478
0x007ce1895ca7a000e37a524399920ad7dae41f43,3,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x007d418f61454569a051b5a9d11112996a986bb1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,2,1,2,3,0,1.7368241102520033e-10,1.9848528809190866e-10,2.0,2,4,382.0
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,127,16,12,41,0,62107.66393842062,42760.999038603804,0.75,26,4,281.0
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,9,1,0,2,0,0.13349883778257865,0.0,0.0,8,3,168.0
0x007e4e679e14f17d62607418f546e2d97d9e5a61,2,1,2,1,0,2.5014990182986034e-10,2.508752577156954e-10,2.0,2,4,382.0
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,1,1,1,1,0,779.971768698578,779.971768698578,1.0,1,4,281.0
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x007f3da6715efd4b6994b7348b644b64b695d3b1,36,27,17,57,0,5.335102754333003e-06,5.343323482084861e-06,0.6296296296296297,5,4,247.96296296296296
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,1,1,1,2,0,8594.390130098658,8577.627583386895,1.0,2,4,282.0
0x00800d9019001aff6e1eba3312e35e9b22d3f058,48,35,21,14,4,5.294334536271459e-08,3.342738304008413e-08,0.6,21,5,81.0
0x0080568c64209a91110f1333057f5e34a0e5b62e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0080a01a45d5e023435dc82970ec2681a5ae050e,24,11,0,14,0,13047.649402729869,0.0,0.0,17,3,177.0
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,5,1,1,4,0,6.170020337697276e-09,6.173567720383229e-09,1.0,6,4,286.0
0x008160cbce03ce9c914d9734c821fe96899185bc,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x00817ccd987f38563a46027758376123c870d263,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x008183a11eacc113e85007bd14bfbd6da3f687f9,32,13,10,8,0,194.32525114228613,202.03174941325855,0.7692307692307693,28,4,284.9230769230769
0x0081b2ec2af3f22528d6581e6554aaba5141e985,3,4,6,4,0,314901.04272615653,412338.7151632863,1.5,4,4,334.0
0x0082a12e195b8f31660830132e72716225382075,16,14,12,5,0,1041.3177690769353,989.386818456092,0.8571428571428571,13,4,278.7142857142857
0x0082c6c4decefca6626b5e66929fb2ceca7c994f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x008426fc298852d92a4a2b3607aa384a51c4b65a,1,1,1,1,0,7.803572597150078e-09,7.796322495818378e-09,1.0,1,4,281.0
0x008450344d3518a45a2d4fd0425eea6a5c08033d,32,28,16,16,0,45833.96369515055,21551.350934929687,0.5714285714285714,13,4,250.14285714285714
0x00847f96c75f1fd63f6d625a3342ba0123b20200,70,0,0,0,0,0.0,0.0,0.0,11,1,131.0
0x0084ac988560b4724413941a0a89f7ea57da4fe5,1,0,0,2,0,0.0,0.0,0.0,3,2,143.0
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x00861fefcfef0a542b0a6c90ce1ee575e257a6c7,38,10,6,12,0,1080.4753463655115,1089.0946812123223,0.6,25,4,265.0
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,0,0,0,4,0,0.0,0.0,0.0,1,1,121.0
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,11,6,2,3,0,3207.284864135615,1.4294704517491276e-09,0.3333333333333333,6,4,219.33333333333331
0x0087899a5bf67ca95147d3ad6b76907288972055,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0088092651027c8566be1011c29f3a71eebe5efe,3,0,0,4,0,0.0,0.0,0.0,4,2,144.0
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,1,1,0,0,0,1.5104271901294837e-14,0.0,0.0,1,2,141.0
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008a34511b9808c41237d7568e409141ab10796b,28,3,6,1,0,1069.1922463200622,1.0250607531465661e-09,2.0,31,4,411.0
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008ae504ac6c0c89d32009c02b3a92e57fec188b,8,7,2,0,0,1.3493374025391062e-10,3.3185843294949344e-11,0.2857142857142857,9,3,197.57142857142856
0x008af94ec70860b667caec3a2e2de07597db90c6,21,4,4,10,0,543.0707580566396,543.703289418071,1.0,19,4,299.0
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,20,11,2,4,0,161556.44788239477,8.122342673524048e-08,0.18181818181818182,18,4,216.1818181818182
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,1,1,0,0,0,1.6055636792298466e-11,0.0,0.0,1,2,141.0
0x008bddb9cca2d92deee55a50d0f358eaf4b7f076,9,5,2,8,0,2.1113538241542064e-10,1.1098533886303652e-10,0.4,9,4,229.0
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008c3eb2cfd1f9ab110485c75fea549926f28b47,0,0,0,2,0,0.0,0.0,0.0,1,1,121.0
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008d2d57867efeba246e3bd8034ceb8c8f596950,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x008d399b5936b8fc3d6ce86ad53ac001217e3978,4,2,1,2,0,56.36910955200564,4.415180718027424e-11,0.5,3,4,233.0
0x008dfd01cba93125fc08f41e86cfa02b2d203005,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x008e2fd504a73089ccd6fc0584665905f411ca3b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x008f1edc31890f9c66d4b9cf24c78dd651502274,24,8,4,9,0,55.344426281201116,55.825280995671086,0.5,12,4,242.0
0x008f96aab23e71c98398e6c5dabf2ee2ded9f15d,77,38,28,41,0,3500.1443084519265,2429.9409200733044,0.7368421052631579,32,4,285.6842105263158
0x008faa257fd02ff7b9ed19e4bd16b2fc4f71a98f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0090ca02bba03a52241bfb641cc575bd4990432c,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0090ca7a7e7923d6b67319c268f3eef1b5bd5d3c,3,3,0,1,0,2.749251708889602e-10,0.0,0.0,5,3,165.0
0x0090fb1887c411fe826cba2832a004e5d9882284,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00913b0179ae1afaf4ec5a3c265611008560f63f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x00916ef0f7c59f94a28ec2a332b95d4c089a8d48,3,2,0,0,0,3737.083839837156,0.0,0.0,4,2,144.0
0x00917065867c9cb16d75abfbfa76aa69bd92ab75,1,1,0,0,0,0.005019194169632934,0.0,0.0,1,2,141.0
0x0091c05a50ef584f09c5c8b813a207198643788a,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x0092a80c90069d5a243caa28fff0eddd5c03696d,1,1,0,0,1,4.99302637953934e-13,0.0,0.0,2,3,112.0
0x0092f6fe26d0c54f9e60326e8d93cf6770cdf494,10,5,5,7,0,3388.448598615339,3383.184393013867,1.0,3,4,283.0
0x009330f669003eada06b676b6e5cb77415471e7e,1,1,2,0,0,2.636779508584829e-10,2.7327777046701455e-10,2.0,3,3,363.0
0x0093660a2f58c0c38ce2ce0f894c86f9011478ea,116,44,0,2,0,1.3051544299725075e-08,0.0,0.0,71,3,231.0
0x00940bbff7ff7778b466fd26fe2932051885c1ce,2,0,0,2,0,0.0,0.0,0.0,2,2,142.0
0x0094cb1657ee9da34b93845aa142eaa59169ee05,118,51,45,31,0,10225.319222961482,3158.279983595676,0.8823529411764706,44,4,312.2352941176471
0x0094ccf467b9b767df3203796250014a7174a87d,2,2,0,0,0,0.5314089886556838,0.0,0.0,1,2,141.0
0x0095afc96094160cea6a5e00b5858369f25f3d74,2,1,0,7,0,1.19673858062297e-10,0.0,0.0,6,3,166.0
0x0095d0862b889c5b8606962cb834a3634a8745b7,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0096e6df996e6cb590c5aaa40ce00dc449f9659c,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0096ecc56a1bb6c4dea4233dec48fb5f6d7375b4,2,0,0,2,0,0.0,0.0,0.0,1,2,141.0
0x0097f65bdc45149e5ffac00e4c51a5b073af7245,6,2,1,3,1,1.4440541337752405e-12,8.726793407602947e-13,0.5,1,5,201.0
0x00980decdab20f78ab79dc28171b68ce238ec327,2,0,0,2,0,0.0,0.0,0.0,1,2,141.0
0x00983187e18f62a2ac1dcebd63f2e5f50394cc74,10,7,7,15,0,5.351904241133419e-09,5.020696647271211e-09,1.0,14,4,294.0
0x00988fe82c5550c2240c9874d55cbd100cd1a722,1,1,1,1,0,4.569717738620283e-10,4.569717738620283e-10,1.0,1,4,281.0
0x0098b56dc561854ab6f8e0d6796137dc6d808b68,2,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x0098bc1587f679bd2e678bbf64ccfea4a0d3b899,1,1,0,0,0,0.005007695446047121,0.0,0.0,1,2,141.0
0x0098bf50fb96f428faf3e60e67c06eb1ee07e336,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x009990e99b12f7ebcc594fb721fe56e4f88ac27e,2,1,1,1,0,2.839444652888209e-10,2.8380094210155424e-10,1.0,3,4,283.0
0x0099a7b429f7541cbda34d6aa8cd82181fbb8bb5,12,12,10,3,0,3659.428791101652,1000.7035991455637,0.8333333333333334,11,4,274.33333333333337
0x009ae9ce6f09789a764aaab19781864db4edbb16,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x009b05514d08da09a84f47de870af880bcd375a5,2,0,0,2,0,0.0,0.0,0.0,2,2,142.0
0x009b21f6f8273fe12dbc9c8025ca27db7de16b8c,71,38,32,46,0,527.1870569665608,525.1310958592602,0.8421052631578947,49,4,313.2105263157895
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,1,1,0,0,1,94.49979117000015,0.0,0.0,2,3,112.0
0x009ba176a4d59d90357e9ed631c3038dcfa7f18b,8,0,0,0,0,0.0,0.0,0.0,7,1,127.0
0x009bd2e8e42fea1fab886ed083f5332eefa35b85,0,0,0,3,0,0.0,0.0,0.0,3,1,123.0
0x009c52172355d5729543a64832249638822ff8c9,1,1,1,1,0,1121.0123751292947,1121.0123751292947,1.0,1,4,281.0
0x009c8da3408c57e8c4b6872fbbdf832dadf45c5e,3,1,8,10,0,3.593415241440002e-11,3.624376618990585e-11,8.0,2,4,382.0
0x009d1b5cff376266cce5f3c471aecb61c09b676e,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x009d3342ac1246d0e95a7f6772e11ce9f07b2560,1,1,1,1,0,264.4963534953689,264.4963534953689,1.0,1,4,281.0
0x009e7a5a378a128d9afdb80dd8aeaa04c30a67d0,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x009e8675b19be214d3f620e90c5e0de7a13c3c5a,72,13,15,7,2,550941.0262898578,476576.90394085454,1.1538461538461537,38,5,253.38461538461536
0x009f79b5d57ee262330848096916e6a7e2a28eca,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x009fd1cb55a0af9a9a645b8140a7014b46e6abda,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x009ff94a057c75f661e3e28f89b9b9d84e57fc67,165,56,16,15,0,1006.410588305166,1000.6194579137423,0.2857142857142857,40,4,248.57142857142856
0x00a0847926a77692495774f1c71ba8abef99dd52,29,21,8,4,0,353790.73541102745,100483.57068544162,0.38095238095238093,9,4,227.0952380952381
